product_simplification,year,value,partner,product_sitc_FR,export_import,product_reexportations,product_revolutionempire,product_sitc_simplEN,product_RE_aggregate,product_orthographic,quantity_unit_simplification,partner_grouping,source_type,product,partner_simplification,product_sitc_EN
indigo,1787,88000,Royaume de sardaigne,Produits chimiques transformés n.d.a.,Exports,Réexportation,Indigo,Chemical products,Matières premières,matières premières indigo,unité manquante,Italie,Résumé,3///Matières première///Indigo,Royaume de Sardaigne,Processed chemical products
indigo,1787,81800,Empire d'Autriche,Produits chimiques transformés n.d.a.,Exports,Réexportation,Indigo,Chemical products,Matières premières,matières premières indigo,unité manquante,Flandre et autres états de l'Empereur,Résumé,3///Matières première///Indigo,Autriche,Processed chemical products
indigo,1787,45700,Empire de Russie,Produits chimiques transformés n.d.a.,Exports,Réexportation,Indigo,Chemical products,Matières premières,matières premières indigo,unité manquante,Nord,Résumé,3///Matières première///Indigo,Russie,Processed chemical products
indigo,1787,16000,Etats de Rome,Produits chimiques transformés n.d.a.,Exports,Réexportation,Indigo,Chemical products,Matières premières,matières premières indigo,unité manquante,Italie,Résumé,3///Matières première///Indigo,États ecclésiastiques,Processed chemical products
indigo,1787,132800,Angleterre,Produits chimiques transformés n.d.a.,Exports,Réexportation,Indigo,Chemical products,Matières premières,matières premières indigo,unité manquante,Angleterre,Résumé,3///Matières première///Indigo,Angleterre,Processed chemical products
indigo,1787,5500,République de VENISE,Produits chimiques transformés n.d.a.,Exports,Réexportation,Indigo,Chemical products,Matières premières,matières premières indigo,unité manquante,Italie,Résumé,3///Matières première///Indigo,Venise,Processed chemical products
rocou,1787,3100,Royaume d'Espagne,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Espagne,Résumé,3///Matières première///Rocou,Espagne,"Raw materials, inedible, except fuels"
rocou,1787,11500,Hollande,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Hollande,Résumé,3///Matières première///Rocou,Hollande,"Raw materials, inedible, except fuels"
rocou,1787,3700,Royaume de Prusse,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Nord,Résumé,3///Matières première///Rocou,Prusse,"Raw materials, inedible, except fuels"
rocou,1787,28700,République de suisse,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Suisse,Résumé,3///Matières première///Rocou,Suisse,"Raw materials, inedible, except fuels"
rocou,1787,34500,Villes anséatiques,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Nord,Résumé,3///Matières première///Rocou,Villes hanséatiques,"Raw materials, inedible, except fuels"
rocou,1787,6600,Royaume de Suede,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Nord,Résumé,3///Matières première///Rocou,Suède,"Raw materials, inedible, except fuels"
rocou,1787,33300,Milanes et toscane,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Italie,Résumé,3///Matières première///Rocou,"Milanais, Toscane et Lucques","Raw materials, inedible, except fuels"
rocou,1787,20400,Royaume de Genes,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Italie,Résumé,3///Matières première///Rocou,Gênes,"Raw materials, inedible, except fuels"
rocou,1787,1200,Royaume de Naples,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Italie,Résumé,3///Matières première///Rocou,Naples,"Raw materials, inedible, except fuels"
rocou,1787,4500,Royaume de sardaigne,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Italie,Résumé,3///Matières première///Rocou,Royaume de Sardaigne,"Raw materials, inedible, except fuels"
rocou,1787,16300,Empire d'Autriche,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Flandre et autres états de l'Empereur,Résumé,3///Matières première///Rocou,Autriche,"Raw materials, inedible, except fuels"
rocou,1787,10700,Empire de Russie,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Nord,Résumé,3///Matières première///Rocou,Russie,"Raw materials, inedible, except fuels"
rocou,1787,2000,Etats de Rome,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Italie,Résumé,3///Matières première///Rocou,États ecclésiastiques,"Raw materials, inedible, except fuels"
rocou,1787,1000,Angleterre,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Angleterre,Résumé,3///Matières première///Rocou,Angleterre,"Raw materials, inedible, except fuels"
rocou,1787,1900,République de VENISE,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Rocou,"Crude materials, inedible, except combustibles",Matières premières,matières premières rocou,unité manquante,Italie,Résumé,3///Matières première///Rocou,Venise,"Raw materials, inedible, except fuels"
verdet,1787,41000,Royaume d'Espagne,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Espagne,Résumé,3///Matières première///Verdet,Espagne,Processed chemical products
verdet,1787,42300,Hollande,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Hollande,Résumé,3///Matières première///Verdet,Hollande,Processed chemical products
verdet,1787,15900,Royaume de Prusse,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Nord,Résumé,3///Matières première///Verdet,Prusse,Processed chemical products
verdet,1787,1700,Etats d'Allemagne,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Allemagne,Résumé,3///Matières première///Verdet,Allemagne,Processed chemical products
verdet,1787,50000,République de suisse,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Suisse,Résumé,3///Matières première///Verdet,Suisse,Processed chemical products
verdet,1787,8900,Etats-Unis d'Amérique,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,États-Unis d'Amérique,Résumé,3///Matières première///Verdet,États-Unis d'Amérique,Processed chemical products
verdet,1787,87200,Villes anséatiques,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Nord,Résumé,3///Matières première///Verdet,Villes hanséatiques,Processed chemical products
verdet,1787,4800,Royaume de Danemarck,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Nord,Résumé,3///Matières première///Verdet,Danemark,Processed chemical products
verdet,1787,6100,Royaume de Suede,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Nord,Résumé,3///Matières première///Verdet,Suède,Processed chemical products
verdet,1787,122700,Milanes et toscane,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Italie,Résumé,3///Matières première///Verdet,"Milanais, Toscane et Lucques",Processed chemical products
verdet,1787,29300,Royaume de Genes,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Italie,Résumé,3///Matières première///Verdet,Gênes,Processed chemical products
verdet,1787,8300,Royaume de Naples,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Italie,Résumé,3///Matières première///Verdet,Naples,Processed chemical products
verdet,1787,14900,Royaume de sardaigne,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Italie,Résumé,3///Matières première///Verdet,Royaume de Sardaigne,Processed chemical products
verdet,1787,15700,Empire d'Autriche,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Flandre et autres états de l'Empereur,Résumé,3///Matières première///Verdet,Autriche,Processed chemical products
verdet,1787,10500,Empire de Russie,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Nord,Résumé,3///Matières première///Verdet,Russie,Processed chemical products
verdet,1787,4400,Etats de Rome,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Italie,Résumé,3///Matières première///Verdet,États ecclésiastiques,Processed chemical products
verdet,1787,125300,Angleterre,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Angleterre,Résumé,3///Matières première///Verdet,Angleterre,Processed chemical products
verdet,1787,1300,République de VENISE,Produits chimiques transformés n.d.a.,Exports,Pas réexportation,Verdet,Chemical products,Matières premières,matières premières verdet,unité manquante,Italie,Résumé,3///Matières première///Verdet,Venise,Processed chemical products
drogues,1787,51100,Royaume d'Espagne,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Espagne,Résumé,3///Matières première///Drogues réunies,Espagne,Processed chemical products
drogues,1787,186700,Hollande,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Hollande,Résumé,3///Matières première///Drogues réunies,Hollande,Processed chemical products
drogues,1787,10700,Royaume de Prusse,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Nord,Résumé,3///Matières première///Drogues réunies,Prusse,Processed chemical products
drogues,1787,2000,Etats d'Allemagne,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Allemagne,Résumé,3///Matières première///Drogues réunies,Allemagne,Processed chemical products
drogues,1787,107300,République de suisse,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Suisse,Résumé,3///Matières première///Drogues réunies,Suisse,Processed chemical products
drogues,1787,1300,Etats-Unis d'Amérique,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,États-Unis d'Amérique,Résumé,3///Matières première///Drogues réunies,États-Unis d'Amérique,Processed chemical products
drogues,1787,96400,Villes anséatiques,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Nord,Résumé,3///Matières première///Drogues réunies,Villes hanséatiques,Processed chemical products
drogues,1787,18500,Royaume de Danemarck,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Nord,Résumé,3///Matières première///Drogues réunies,Danemark,Processed chemical products
drogues,1787,26600,Royaume de Suede,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Nord,Résumé,3///Matières première///Drogues réunies,Suède,Processed chemical products
drogues,1787,104100,Milanes et toscane,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Italie,Résumé,3///Matières première///Drogues réunies,"Milanais, Toscane et Lucques",Processed chemical products
drogues,1787,20500,Royaume de Genes,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Italie,Résumé,3///Matières première///Drogues réunies,Gênes,Processed chemical products
drogues,1787,161800,Empire ottoman et barbarie,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Levant et Barbarie,Résumé,3///Matières première///Drogues réunies,Empire Ottoman et Barbarie,Processed chemical products
drogues,1787,4500,Royaume de Naples,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Italie,Résumé,3///Matières première///Drogues réunies,Naples,Processed chemical products
drogues,1787,27200,Royaume de sardaigne,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Italie,Résumé,3///Matières première///Drogues réunies,Royaume de Sardaigne,Processed chemical products
drogues,1787,81800,Empire d'Autriche,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Flandre et autres états de l'Empereur,Résumé,3///Matières première///Drogues réunies,Autriche,Processed chemical products
drogues,1787,2200,Empire de Russie,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Nord,Résumé,3///Matières première///Drogues réunies,Russie,Processed chemical products
drogues,1787,5700,Royaume de Portugal,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Portugal,Résumé,3///Matières première///Drogues réunies,Portugal,Processed chemical products
drogues,1787,1300,Etats de Rome,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Italie,Résumé,3///Matières première///Drogues réunies,États ecclésiastiques,Processed chemical products
drogues,1787,100100,Angleterre,Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Angleterre,Résumé,3///Matières première///Drogues réunies,Angleterre,Processed chemical products
drogues,1787,105200,"Colonies francaises en Amérique,Asie et afrique",Produits chimiques transformés n.d.a.,Exports,Peut-être réexportation,Drogues diverses,Chemical products,Drogues,matières premières drogues réunies,unité manquante,Outre-mers,Résumé,3///Matières première///Drogues réunies,Colonies françaises,Processed chemical products
bêtes principalement en mules et mulets,1787,1368300,Royaume d'Espagne,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chevaux et bêtes de somme,Other foodstuffs and live animals,Bêtes de somme,bêtes de somme principalement en mules et mulets,unité manquante,Espagne,Résumé,"//////Betes de somme, principalement en mules et mulets",Espagne,Other foodstuff and live animals
bêtes principalement en mules et mulets,1787,1000,Etats d'Allemagne,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chevaux et bêtes de somme,Other foodstuffs and live animals,Bêtes de somme,bêtes de somme principalement en mules et mulets,unité manquante,Allemagne,Résumé,"//////Betes de somme, principalement en mules et mulets",Allemagne,Other foodstuff and live animals
bêtes principalement en mules et mulets,1787,11300,Royaume de Danemarck,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chevaux et bêtes de somme,Other foodstuffs and live animals,Bêtes de somme,bêtes de somme principalement en mules et mulets,unité manquante,Nord,Résumé,"//////Betes de somme, principalement en mules et mulets",Danemark,Other foodstuff and live animals
bêtes principalement en mules et mulets,1787,47900,Royaume de sardaigne,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chevaux et bêtes de somme,Other foodstuffs and live animals,Bêtes de somme,bêtes de somme principalement en mules et mulets,unité manquante,Italie,Résumé,"//////Betes de somme, principalement en mules et mulets",Royaume de Sardaigne,Other foodstuff and live animals
bêtes principalement en mules et mulets,1787,35100,Angleterre,Autres produits alimentaires et animaux,Exports,Pas réexportation,Chevaux et bêtes de somme,Other foodstuffs and live animals,Bêtes de somme,bêtes de somme principalement en mules et mulets,unité manquante,Angleterre,Résumé,"//////Betes de somme, principalement en mules et mulets",Angleterre,Other foodstuff and live animals
cuivre,1787,37800,Royaume d'Espagne,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,Espagne,Résumé,///Métaux///Cuivre,Espagne,Metal products
cuivre,1787,1400,Hollande,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,Hollande,Résumé,///Métaux///Cuivre,Hollande,Metal products
cuivre,1787,20400,République de suisse,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,Suisse,Résumé,///Métaux///Cuivre,Suisse,Metal products
cuivre,1787,15000,Etats-Unis d'Amérique,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,États-Unis d'Amérique,Résumé,///Métaux///Cuivre,États-Unis d'Amérique,Metal products
cuivre,1787,92100,Milanes et toscane,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,Italie,Résumé,///Métaux///Cuivre,"Milanais, Toscane et Lucques",Metal products
cuivre,1787,16200,Republique de Genes,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,Italie,Résumé,///Métaux///Cuivre,Gênes,Metal products
cuivre,1787,3400,Empire ottoman et barbarie,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,Levant et Barbarie,Résumé,///Métaux///Cuivre,Empire Ottoman et Barbarie,Metal products
cuivre,1787,63800,Royaume de Naples,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,Italie,Résumé,///Métaux///Cuivre,Naples,Metal products
cuivre,1787,102300,Royaume de sardaigne,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,Italie,Résumé,///Métaux///Cuivre,Royaume de Sardaigne,Metal products
cuivre,1787,25500,Empire d'Autriche,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Métaux///Cuivre,Autriche,Metal products
cuivre,1787,2300,Etats de Rome,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,Italie,Résumé,///Métaux///Cuivre,États ecclésiastiques,Metal products
cuivre,1787,93900,Angleterre,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,Angleterre,Résumé,///Métaux///Cuivre,Angleterre,Metal products
cuivre,1787,1049200,"Colonies francaises en Amérique,Asie et afrique","Métaux, produits métalliques et outils",Exports,Pas réexportation,Cuivre,Other industrial products,Métaux,métal cuivre,unité manquante,Outre-mers,Résumé,///Métaux///Cuivre,Colonies françaises,Metal products
fer,1787,403000,Royaume d'Espagne,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Espagne,Résumé,///Métaux///Fers,Espagne,Metal products
fer,1787,12800,Etats d'Allemagne,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Allemagne,Résumé,///Métaux///Fers,Allemagne,Metal products
fer,1787,533800,République de suisse,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Suisse,Résumé,///Métaux///Fers,Suisse,Metal products
fer,1787,5100,Etats-Unis d'Amérique,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,États-Unis d'Amérique,Résumé,///Métaux///Fers,États-Unis d'Amérique,Metal products
fer,1787,17900,Villes anséatiques,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Nord,Résumé,///Métaux///Fers,Villes hanséatiques,Metal products
fer,1787,6200,Royaume de Danemarck,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Nord,Résumé,///Métaux///Fers,Danemark,Metal products
fer,1787,87100,Milanes et toscane,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Italie,Résumé,///Métaux///Fers,"Milanais, Toscane et Lucques",Metal products
fer,1787,25900,Royaume de Genes,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Italie,Résumé,///Métaux///Fers,Gênes,Metal products
fer,1787,414200,Empire ottoman et barbarie,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Levant et Barbarie,Résumé,///Métaux///Fers,Empire Ottoman et Barbarie,Metal products
fer,1787,28300,Royaume de Naples,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Italie,Résumé,///Métaux///Fers,Naples,Metal products
fer,1787,134200,Royaume de sardaigne,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Italie,Résumé,///Métaux///Fers,Royaume de Sardaigne,Metal products
fer,1787,21400,Empire d'Autriche,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Métaux///Fers,Autriche,Metal products
fer,1787,2300,Angleterre,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Angleterre,Résumé,///Métaux///Fers,Angleterre,Metal products
fer,1787,2975400,"Colonies francaises en Amérique,Asie et afrique","Métaux, produits métalliques et outils",Exports,Pas réexportation,Fer,Other industrial products,Métaux,métal fer,unité manquante,Outre-mers,Résumé,///Métaux///Fers,Colonies françaises,Metal products
métal,1787,34300,Royaume d'Espagne,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Espagne,Résumé,///Métaux///Autres métaux,Espagne,Metal products
métal,1787,4200,Etats d'Allemagne,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Allemagne,Résumé,///Métaux///Autres métaux,Allemagne,Metal products
métal,1787,36300,République de suisse,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Suisse,Résumé,///Métaux///Autres métaux,Suisse,Metal products
métal,1787,4700,Etats-Unis d'Amérique,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,États-Unis d'Amérique,Résumé,///Métaux///Autres métaux,États-Unis d'Amérique,Metal products
métal,1787,4900,Villes anséatiques,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Nord,Résumé,///Métaux///Autres métaux,Villes hanséatiques,Metal products
métal,1787,1800,Royaume de Suede,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Nord,Résumé,///Métaux///Autres métaux,Suède,Metal products
métal,1787,19200,Milanes et toscane,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Italie,Résumé,///Métaux///Autres métaux,"Milanais, Toscane et Lucques",Metal products
métal,1787,10800,Royaume de Genes,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Italie,Résumé,///Métaux///Autres métaux,Gênes,Metal products
métal,1787,98300,Empire ottoman et barbarie,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Levant et Barbarie,Résumé,///Métaux///Autres métaux,Empire Ottoman et Barbarie,Metal products
métal,1787,27700,Royaume de Naples,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Italie,Résumé,///Métaux///Autres métaux,Naples,Metal products
métal,1787,40700,Royaume de sardaigne,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Italie,Résumé,///Métaux///Autres métaux,Royaume de Sardaigne,Metal products
métal,1787,1200,Empire d'Autriche,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Métaux///Autres métaux,Autriche,Metal products
métal,1787,1000,Empire de Russie,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Nord,Résumé,///Métaux///Autres métaux,Russie,Metal products
métal,1787,12000,Angleterre,"Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Angleterre,Résumé,///Métaux///Autres métaux,Angleterre,Metal products
métal,1787,267400,"Colonies francaises en Amérique,Asie et afrique","Métaux, produits métalliques et outils",Exports,Pas réexportation,Métaux divers et mélangés,Other industrial products,Métaux,métal autre métal,unité manquante,Outre-mers,Résumé,///Métaux///Autres métaux,Colonies françaises,Metal products
bonneterie,1787,446900,Royaume d'Espagne,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Espagne,Résumé,///Objets manufacturés///Bonneteries diverses,Espagne,Various manufactures
bonneterie,1787,3100,Hollande,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Hollande,Résumé,///Objets manufacturés///Bonneteries diverses,Hollande,Various manufactures
bonneterie,1787,80300,Etats d'Allemagne,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Allemagne,Résumé,///Objets manufacturés///Bonneteries diverses,Allemagne,Various manufactures
bonneterie,1787,24600,République de suisse,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,Suisse,Résumé,///Objets manufacturés///Bonneteries diverses,Suisse,Various manufactures
bonneterie,1787,4700,Etats-Unis d'Amérique,Articles manufacturés divers n.d.a,Exports,Pas réexportation,Bonneterie hors soie,Other industrial products,Objets manufacturés,objets manufacturés bonneterie diverse,unité manquante,États-Unis d'Amérique,Résumé,///Objets manufacturés///Bonneteries diverses,États-Unis d'Amérique,Various manufactures
